day,time,type,server,source_acc_id,source_char_id,target_acc_id,target_char_id,item_type,item_amount,item_price
1,15:49:05,0,af,85224,329907,13294,297461,armor,2.68E-08,0.503474311
1,19:43:06,0,as,11738,169692,119972,92672,etc,1.71E-06,0.004709662
1,2:13:26,1,av,104584,214171,94099,195225,spell,1.07E-07,
1,19:32:33,1,al,8714,391402,65975,366488,weapon,2.68E-08,
1,15:09:13,0,bd,17603,301856,86645,219634,enchant_scroll,2.68E-08,0.001604733
1,22:22:44,0,ak,63603,51207,73849,396238,etc,2.14E-07,0.03219341
1,22:52:13,1,bd,27121,110389,19327,369673,adena,0.004017374,
1,4:30:33,0,ae,80315,4894,24698,77118,enchant_scroll,2.68E-08,0.002323507
1,22:53:36,1,ai,33791,192282,10325,290013,adena,9.350960036,
1,1:41:02,0,ay,9954,134654,24046,105378,armor,2.68E-08,0.701381272
1,14:04:37,0,az,67612,234841,36091,137534,enchant_scroll,2.68E-08,0.013843514
1,19:27:22,0,ay,67128,189301,32410,312219,armor,2.68E-08,0.045296644
1,15:38:20,1,ab,91035,376338,86001,153555,etc,3.54E-06,
1,18:20:39,0,az,43962,209689,98735,169082,etc,5.36E-06,2.808535948
1,20:49:22,1,ad,36236,356162,19371,188847,adena,0.9373872,
1,23:56:59,1,bd,37719,320472,72926,197281,adena,0.080347474,
1,11:05:51,0,ar,123205,379687,55870,141960,etc,1.61E-06,0.007876864
1,21:02:04,0,ad,40200,372806,2629,180092,etc,5.36E-08,0.000515774
1,15:01:48,1,bd,7903,272511,56060,386237,adena,0.010980821,
1,16:39:10,1,am,114259,253052,17057,126070,etc,2.68E-08,
1,13:11:39,1,ah,104546,293593,41270,224395,etc,9.37E-06,
1,0:02:41,0,az,53463,122673,123583,220631,etc,2.41E-06,0.007043734
1,9:18:19,1,au,129153,46351,33020,155959,etc,1.07E-07,
1,4:31:49,1,ap,110638,197456,90577,331547,adena,0.522115779,
1,1:24:42,0,au,92247,346050,78321,113756,enchant_scroll,2.68E-08,0.003932728
1,2:53:45,0,ak,68576,347014,112739,193997,etc,1.07E-06,0.942863636
1,18:54:58,0,ai,55399,122440,8867,312126,etc,5.36E-08,0.000263871
1,22:17:40,1,ad,43197,91981,106476,167786,etc,2.68E-08,
1,12:20:27,0,bc,83491,141890,113440,129267,etc,8.03E-07,0.030477966
1,20:46:38,0,ap,37846,261253,79530,67011,enchant_scroll,5.36E-08,0.021358514
1,22:09:47,0,bd,54857,61897,120391,359075,etc,2.68E-08,0.000186262
1,22:59:42,1,av,104961,27833,100243,357642,accessory,2.68E-08,
1,1:00:29,0,ax,9101,318547,53557,241930,etc,3.48E-07,0.002480969
1,21:49:48,0,ac,44757,52154,89116,44731,etc,2.68E-07,0.002261887
1,13:51:18,1,ah,75349,351814,124737,320729,adena,0.246398921,
1,10:20:18,1,aq,118261,199538,17360,66780,adena,0.002678249,
1,16:49:47,0,au,3267,384612,107796,363500,etc,1.34E-07,0.038289845
1,3:03:26,1,au,129387,351932,51853,252978,adena,0.535649829,
1,21:27:52,0,bb,119496,304453,120302,43875,weapon,8.03E-08,0.19664109
1,18:47:40,1,au,84342,307468,115645,356217,etc,1.07E-07,
1,12:28:19,0,ax,58244,371651,119488,152259,enchant_scroll,5.36E-08,0.007968312
1,0:57:12,0,as,85006,265140,76700,341076,enchant_scroll,8.03E-08,0.005778611
1,3:37:46,1,ab,90577,5460,30573,265366,adena,0.133912457,
1,23:39:48,0,al,26086,371194,80047,248804,etc,8.03E-06,0.013436674
1,23:28:04,1,ao,103513,208774,6720,166030,spell,1.66E-06,
1,19:00:02,0,bd,115395,11715,40493,89768,etc,5.89E-07,0.0018514
1,19:36:33,0,al,47116,278286,15523,257068,etc,0.00021426,0.005236282
1,10:26:39,1,ar,41155,137797,15670,233303,spell,2.14E-07,
1,0:51:01,0,ay,67302,244003,38474,41769,spell,1.18E-06,0.013568703
1,20:16:11,1,ac,107060,376582,116052,33714,weapon,2.68E-08,
1,19:41:37,0,ah,46907,61932,31857,98290,enchant_scroll,5.36E-08,0.055827836
1,3:29:40,0,ay,774,134415,9953,195981,etc,1.34E-06,0.705958343
1,12:58:20,0,an,120516,131750,30355,10294,enchant_scroll,8.03E-07,0.114068663
1,15:29:45,0,aa,73659,67936,12611,250863,armor,2.68E-08,0.013195057
1,16:14:54,0,bd,4549,256731,122279,284845,etc,2.14E-07,0.000416097
1,23:58:43,0,aq,75015,163473,104006,386059,etc,2.68E-08,0.159732034
1,1:19:02,0,bd,34138,120432,37115,6791,etc,2.95E-07,0.001220895
1,19:36:00,0,az,28432,167557,43124,60107,etc,2.23E-05,0.01791463
1,10:41:57,1,ae,80037,392200,91312,379798,accessory,1.34E-07,
1,0:24:05,0,ay,14070,6074,9045,26078,enchant_scroll,5.36E-08,0.00815046
1,17:57:45,0,af,10642,23844,88465,287894,etc,5.36E-08,0.750833093
1,16:22:22,0,au,83942,269884,9074,146148,armor,2.68E-08,0.987479377
1,19:42:35,1,bc,12107,344042,52764,307658,adena,0.709441308,
1,17:09:23,0,ar,59264,87930,26737,332549,enchant_scroll,2.14E-07,0.028425531
1,17:33:42,1,bb,111181,238002,14899,54673,etc,2.41E-05,
1,0:43:21,0,af,87002,232276,27814,139794,etc,9.64E-07,0.834267636
1,0:53:28,0,bd,15309,219711,81660,56377,etc,2.68E-08,0.020970374
1,9:24:44,1,ac,112351,324319,110149,173032,adena,0.026782491,
1,22:54:30,1,bc,77467,64238,4687,223030,etc,1.07E-07,
1,18:49:57,1,aj,1454,129565,37558,220915,etc,2.68E-08,
1,1:21:04,1,au,2242,195931,104247,194005,adena,0.227597237,
1,17:17:03,1,au,2806,19250,106880,43819,armor,2.68E-08,
1,2:25:11,1,bd,103184,170423,41579,33974,adena,0.072312727,
1,2:17:06,1,bc,73210,100612,70180,320635,adena,0.022765118,
1,16:27:39,1,ak,125207,213297,33800,28705,adena,0.012989508,
1,19:57:07,0,af,39071,5769,66543,310560,etc,6.70E-05,0.384773221
1,23:51:02,1,ar,35400,71335,64915,171358,adena,0.001339125,
1,22:08:22,0,ag,106728,40658,47149,354313,etc,8.03E-08,0.001711142
1,11:13:51,1,bb,2562,372759,71795,39146,accessory,8.03E-08,
1,21:13:08,0,ar,15088,82888,120428,152860,etc,2.68E-08,0.266437924
1,17:35:57,0,bd,52260,372886,56226,331765,etc,1.61E-07,0.001085593
1,22:54:12,1,bc,56766,42146,50816,149906,adena,0.160694949,
1,2:18:38,1,al,103198,129943,102620,234408,adena,0.133912457,
1,16:55:58,1,at,29095,210361,48510,59684,armor,2.68E-08,
1,13:58:13,1,bd,76328,151056,83624,27231,adena,0.013391246,
1,18:46:28,0,am,88485,247774,34391,33421,armor,5.36E-08,1.202474757
1,2:05:55,0,at,51620,230126,114107,376467,enchant_scroll,2.68E-08,0.054178127
1,23:06:52,1,ay,8678,312407,89480,218302,adena,0.001710223,
1,18:05:07,0,ar,122554,257887,47263,381704,armor,2.68E-08,1.908122289
1,23:09:45,0,ax,7193,292911,16750,35048,accessory,2.68E-08,0.139182245
1,16:58:17,1,ac,38665,12264,44623,212845,accessory,2.68E-08,
1,15:42:42,1,af,92563,118996,93027,358068,accessory,2.68E-08,
1,19:48:40,0,bd,121226,190561,114356,263448,etc,5.36E-08,9.93E-05
1,2:27:04,1,al,5275,121108,107474,255429,etc,2.73E-05,
1,15:09:22,0,aq,67550,367407,122831,123888,etc,2.68E-06,2.384378406
1,22:45:38,1,ab,98581,253325,48620,185316,accessory,5.36E-08,
1,20:02:09,0,at,21227,223182,84812,189544,etc,2.44E-05,0.091145903
1,14:27:01,1,aa,35538,294500,115333,258313,weapon,5.36E-08,
1,1:40:23,1,as,76678,281847,25242,382960,weapon,2.68E-08,
1,19:45:12,1,at,126164,350600,81900,311251,armor,2.68E-08,
1,14:59:50,1,aa,22394,142926,63449,43204,adena,0.002678249,
1,22:21:19,1,az,232,69843,39315,384052,adena,0.002678249,
1,22:27:19,0,ay,49351,330299,44160,102756,etc,1.23E-06,0.636079038
1,21:17:46,1,bd,47275,197806,104972,170934,etc,8.03E-08,
1,20:06:02,0,an,33358,277865,69864,367344,armor,2.68E-08,0.000959829
1,22:12:25,0,ad,24493,151333,8166,175150,etc,8.03E-08,0.00503721
1,12:47:55,1,al,104555,344034,67833,147458,armor,1.87E-07,
1,22:02:23,1,ab,80368,37154,7691,229513,etc,6.70E-07,
1,13:41:46,0,an,37206,332356,16591,184526,etc,2.68E-08,0.007789156
1,0:05:16,0,ac,30792,171768,11489,331201,accessory,2.68E-08,1.1866365
1,23:22:14,0,ah,52032,24976,714,238066,spell,2.68E-06,0.028490984
1,21:45:05,0,ap,53585,310208,26592,76552,etc,1.07E-07,0.000860246
1,18:14:21,0,bd,47275,197806,52260,372886,etc,2.68E-08,0.000122959
1,2:22:23,1,ac,78593,106777,41155,215050,accessory,1.07E-07,
1,5:00:28,1,ay,114614,87775,95609,377690,adena,0.002678249,
1,17:28:07,1,ae,86156,85323,61854,289551,adena,3.213898972,
1,20:38:17,1,am,72374,121156,119080,254070,armor,2.68E-08,
1,10:25:09,0,ao,17284,209938,76521,235755,etc,8.03E-08,0.157500256
1,22:31:02,0,bb,22616,196200,25862,47081,enchant_scroll,8.03E-08,0.009982691
1,19:11:12,1,aj,15943,40180,71874,179635,enchant_scroll,5.36E-08,
1,20:27:24,0,ac,123468,12330,87394,190352,enchant_scroll,2.68E-08,0.002494527
1,18:55:44,0,bd,48128,395757,41141,81433,etc,2.62E-06,0.007431593
1,1:18:01,0,am,45892,278160,56236,183082,etc,2.68E-08,0.024002743
1,21:05:30,1,af,18116,100280,124754,12533,adena,0.005356498,
1,17:56:04,0,af,88867,383098,98784,135354,enchant_scroll,5.36E-08,0.048118065
1,18:31:15,0,ar,17912,319298,107662,316310,etc,1.07E-06,0.946701083
1,10:12:29,0,aa,29784,376359,121060,158043,etc,2.68E-06,0.009341153
1,18:27:05,1,an,70290,360793,129413,80158,adena,0.179442693,
1,15:43:31,0,ay,89984,76603,39811,128377,accessory,2.68E-08,1.635611681
1,19:42:42,0,ab,6176,313869,7013,8311,etc,5.36E-08,0.344465071
1,17:26:05,1,ac,60542,321375,10541,79009,etc,5.73E-06,
1,3:00:43,1,ao,42257,53464,66724,304376,adena,2.230124791,
1,16:48:07,1,ar,58931,154340,92046,273599,adena,3.045169276,
1,22:56:54,0,bb,108075,266444,22616,196200,enchant_scroll,2.68E-08,0.003696441
1,3:58:52,0,ap,13704,267006,99104,38160,etc,3.21E-07,0.025172304
1,12:09:28,0,al,81964,288536,102108,142917,etc,2.68E-07,0.271216031
1,16:42:43,0,ac,104930,109510,60895,180969,etc,4.69E-06,0.065551705
1,21:58:30,0,al,30299,318945,102249,329994,enchant_scroll,8.03E-08,0.05191998
1,16:52:29,0,ac,316,20310,128179,181992,etc,2.41E-07,0.025038498
1,10:51:56,0,bd,4999,170347,62919,304221,etc,2.68E-07,0.001960801
1,10:39:11,1,ap,38769,127213,64619,52215,etc,1.93E-06,
1,19:16:51,0,aj,115985,50675,90814,100119,enchant_scroll,3.75E-07,0.053650945
1,20:50:20,1,ay,24706,303488,58740,215992,armor,2.68E-08,
1,2:11:01,0,aw,105358,331531,84669,87139,spell,5.36E-07,0.007480403
1,1:10:19,1,bb,30170,212344,101337,119438,etc,8.03E-08,
1,21:24:28,1,an,101266,232930,54913,296121,adena,0.214259931,
1,16:30:36,1,ad,114323,343411,7928,383361,etc,2.68E-08,
1,19:03:47,0,ay,43501,199602,56478,161400,etc,1.71E-06,0.229301277
1,14:52:47,0,as,55367,151992,37552,224098,enchant_scroll,1.07E-07,0.018892505
1,22:02:25,0,aj,126775,301981,6076,324247,enchant_scroll,5.36E-08,0.014482808
1,22:39:10,0,aa,86784,289387,28030,292301,etc,1.19E-05,0.060281574
1,10:28:32,1,an,103672,328172,76454,363883,accessory,5.36E-08,
1,21:43:36,0,ag,34040,161873,55613,29609,spell,8.33E-06,0.022189773
1,23:10:12,1,ai,26533,388526,2522,281967,adena,5.169020847,
1,22:48:02,0,at,55119,133387,36385,81114,armor,2.14E-07,0.014688519
1,17:27:21,0,av,72643,274865,38806,172704,etc,5.89E-07,0.087194755
1,14:35:11,0,av,87670,17783,29589,126430,enchant_scroll,2.68E-08,0.005412071
1,15:15:02,0,aq,48920,37071,97749,191543,etc,5.62E-07,0.001598095
1,16:12:14,1,ax,32592,363791,69477,309997,adena,4.017373715,
1,22:21:40,1,aa,91062,211755,28820,59778,enchant_scroll,2.41E-07,
1,16:30:01,0,bd,108018,273590,91686,225505,etc,2.68E-08,2.90E-05
1,22:01:59,1,ac,63358,182939,63768,397085,enchant_scroll,5.36E-08,
1,20:09:46,0,at,66928,6083,112504,316101,armor,5.36E-08,0.026175613
1,20:01:39,1,ai,91466,344554,109897,41559,adena,0.099095218,
1,13:44:59,0,am,53693,188644,85244,191754,etc,2.68E-08,0.000944868
1,22:15:49,0,al,40807,304153,86984,26277,enchant_scroll,2.68E-08,0.003079027
1,18:44:42,1,ac,60542,321375,10541,52976,adena,0.013391246,
1,12:29:03,1,aw,107325,81572,11320,257678,spell,2.68E-08,
1,11:52:08,0,bb,34442,125111,20623,190388,etc,1.12E-06,0.197542665
1,21:20:39,0,bd,129496,15487,92665,339362,etc,8.03E-08,0.002589435
1,18:30:43,1,ar,49756,221412,67696,382612,accessory,5.36E-08,
1,3:09:23,0,bd,87499,355634,118032,80168,etc,5.36E-07,0.069193726
1,14:55:45,1,ai,9168,189741,107056,322538,etc,2.68E-08,
1,14:13:11,0,ax,70368,17729,5485,304112,etc,1.85E-06,0.028168766
1,17:43:42,0,ab,96812,73115,7013,8311,etc,1.34E-07,0.372934549
1,15:12:40,0,ac,47493,265128,79898,273639,etc,2.68E-08,0.049623683
1,19:19:49,0,ag,41105,29854,72904,68746,etc,5.36E-05,0.339610289
1,21:02:53,1,at,37136,353448,14632,347250,adena,0.024104242,
1,10:31:19,1,ay,45760,340021,41541,195275,armor,2.68E-07,
1,20:00:20,0,as,92668,113885,118698,3249,etc,2.68E-08,0.015559612
1,2:49:23,0,bd,19648,344504,12823,240749,enchant_scroll,2.68E-08,0.001590614
1,19:26:01,0,am,59812,29794,111621,282836,etc,6.16E-07,0.01411206
1,23:21:26,1,bd,87224,196457,24447,100430,adena,0.002678249,
1,23:08:56,0,aa,75745,273830,38841,144869,etc,5.36E-08,0.849435836
1,3:10:40,0,ar,57426,866,6624,99162,etc,2.68E-08,0.085941226
1,14:39:38,1,ac,35546,112290,94515,337880,accessory,5.36E-08,
1,21:23:48,1,at,55508,269551,121003,178246,etc,5.87E-06,
1,16:36:58,1,av,73078,361056,95803,396318,spell,5.09E-07,
1,14:06:41,0,bd,13235,166459,10630,241071,etc,2.68E-07,0.000839675
1,18:00:38,0,aa,69182,366160,32317,193580,enchant_scroll,1.07E-07,0.191859242
1,2:33:43,0,ay,71266,269001,90925,84385,enchant_scroll,2.68E-08,0.004292816
1,16:42:49,0,bb,36566,280874,106734,201268,etc,2.68E-07,0.0209844
1,20:16:11,1,aw,108359,172162,75634,99375,etc,3.45E-06,
1,18:01:16,0,bd,52260,372886,36632,344730,etc,4.02E-07,0.001319824
1,20:39:07,1,af,13386,394998,82011,9969,armor,5.36E-08,
1,20:49:54,1,av,35563,393529,46297,300547,accessory,2.68E-08,
1,10:26:57,1,af,87405,196077,124737,120591,adena,0.214259931,
1,22:25:02,0,ar,6624,99162,2474,71608,enchant_scroll,1.34E-07,0.009957819
1,13:38:42,0,aj,100725,115802,22048,185293,enchant_scroll,1.61E-07,0.033408788
1,13:53:27,0,al,41079,347295,78963,364078,spell,1.34E-06,0.018701007
1,17:12:49,1,ai,77135,52603,123460,322218,weapon,2.68E-08,
1,9:18:19,1,au,33020,155959,129153,46351,etc,3.50E-05,
1,23:16:09,0,al,71118,165867,24628,262536,etc,2.68E-08,0.002724269
1,10:53:13,1,ay,120428,253240,103880,365774,enchant_scroll,5.62E-07,
1,20:33:21,0,az,44417,175564,70188,186317,etc,3.48E-07,0.06102868
1,11:34:33,1,ad,44032,23637,51503,230275,accessory,2.68E-08,
1,18:46:05,0,ab,109282,289473,3958,273999,etc,2.68E-06,0.009500112
1,17:18:25,1,au,33305,69788,44948,376555,etc,9.70E-06,
1,16:10:37,1,az,44788,74287,54124,124395,armor,2.68E-08,
1,10:57:50,0,ay,75715,306670,67302,244003,etc,1.07E-06,0.006842699
1,20:32:39,0,am,122414,177376,128391,22777,enchant_scroll,2.41E-07,0.463166347
1,14:39:48,1,ab,33305,268037,20731,91904,adena,0.60405416,
1,1:32:57,0,al,120637,20472,71118,165867,etc,1.69E-06,0.100346799
1,18:40:49,1,al,47376,349728,113816,88865,adena,1.071299657,
1,0:45:01,0,bc,65,102580,102165,256303,etc,5.36E-07,0.291692699
1,20:30:30,1,ax,88531,296270,18640,333978,adena,0.401737372,
1,23:52:49,1,aw,101461,106790,97057,24591,spell,6.70E-06,
1,16:22:58,0,ad,19531,59121,63457,297552,enchant_scroll,8.03E-08,0.177296487
1,0:15:04,0,am,84723,82074,11779,373428,etc,1.34E-07,0.000839675
1,0:29:42,1,ap,56825,172206,21323,120065,etc,0.000192004,
1,0:22:16,1,bc,129260,213062,8759,314015,weapon,8.03E-08,
1,2:52:17,0,am,86545,280737,65909,294977,etc,2.14E-06,0.007121344
1,17:00:50,0,af,16350,281021,99798,189226,etc,3.80E-06,0.062418538
1,12:28:38,1,at,10956,165706,90739,315518,adena,0.669562286,
1,17:52:25,0,ap,118193,208136,127974,33274,etc,5.36E-06,0.000130907
1,17:48:26,1,at,118334,59076,16508,8175,accessory,1.07E-07,
1,22:09:00,0,bd,97630,216963,73477,342260,etc,8.03E-08,0.014036976
1,22:09:25,0,at,77988,217509,129705,340960,etc,2.68E-08,0.110906323
1,19:50:18,0,ar,35596,123556,96563,156563,etc,8.03E-08,0.001894319
1,2:03:15,1,al,123554,383680,96147,335674,accessory,8.03E-08,
1,12:50:28,0,ac,88252,275011,123123,139087,etc,2.68E-08,0.045808117
1,16:54:22,0,ad,7928,383361,38050,13407,armor,2.68E-08,1.842073044
1,19:43:34,1,ab,96292,60528,25659,26920,adena,1.41786665,
1,22:22:59,1,az,74923,80051,56479,113805,etc,5.36E-08,
1,11:47:59,1,ax,77923,339912,2268,66439,etc,1.34E-05,
1,16:30:53,1,ac,101908,135894,84377,255386,accessory,5.36E-08,
1,14:54:47,0,ag,25632,326982,72904,68746,etc,2.68E-07,0.000924765
1,23:09:28,0,ar,107662,316310,68885,56063,etc,5.36E-08,0.528263431
1,11:46:42,0,bb,28162,45427,90072,366054,etc,2.68E-08,0.000428814
1,17:49:13,1,bb,56178,340200,78839,336935,weapon,2.68E-08,
1,17:35:22,1,ao,106956,379049,1986,106208,adena,0.026782491,
1,12:25:08,1,aj,58018,55473,46556,211393,etc,2.68E-08,
1,21:38:12,1,ax,65657,48297,2738,38881,adena,0.206225184,
1,0:52:46,1,ae,117937,35644,105461,207051,accessory,2.68E-08,
1,23:32:51,0,at,24248,291344,17993,119254,etc,2.68E-06,2.419592403
1,17:19:00,1,am,75400,95533,121190,260793,weapon,5.36E-08,
1,1:29:38,0,ae,97911,60410,114107,352049,enchant_scroll,5.36E-08,0.006758357
1,11:36:05,0,az,119793,17872,5124,191182,enchant_scroll,5.36E-08,0.00503936
1,15:01:23,0,bd,121680,388125,117832,304209,etc,8.03E-08,0.000127915
